schema_version,design_id,out_dir,model,model_path,dataset,board,part,mode,precision,memory_strategy,data_movement,parallel_factor,pipeline_policy,tiling,training_optimizer,training_loss,build_cpp,build_hls_project,build_hls_synthesis,build_vivado_project,build_vivado_implementation,build_bitstream,runtime_package_status,estimated_lut,estimated_ff,estimated_bram,estimated_bram18,estimated_dsp,estimated_uram,estimated_fmax_mhz,estimated_clock_mhz,estimated_latency_ms,estimated_cycles,estimated_throughput_fps,estimated_parallel_macs,estimated_memory_bytes,estimated_weight_bytes,estimated_activation_bytes,estimated_gradient_bytes,estimated_optimizer_state_bytes,board_fit_status,board_fit_limiting_dimension,board_fit_vivado_allowed,board_fit_bitstream_allowed,generated_cpp_status,movement_validation_status,movement_validation_passed,runtime_sequence_commands,runtime_buffer_count,hls_status,hls_lut,hls_ff,hls_bram,hls_dsp,hls_latency_min,hls_latency_max,hls_ii,hls_clock_period_ns,vivado_project_status,vivado_implementation_status,vivado_lut,vivado_ff,vivado_bram,vivado_dsp,vivado_wns,vivado_tns,vivado_power_w,bitstream_status,deployment_package_status,runtime_status,runtime_board,runtime_sample_count,runtime_latency_ms_mean,runtime_latency_ms_p50,runtime_latency_ms_p95,runtime_throughput,runtime_accuracy,runtime_loss_before,runtime_loss_after,runtime_training_step_ms,support_status,required_validation
1,compact_onchip_mnist_mlp,build/paper/compact_onchip_mnist_mlp,main_graph,models/suite/mlp_mnist.onnx,,kv260,xck26-sfvc784-2LV-c,inference,"{'defaults': {'accum': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'activation': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}, 'bias': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'weight': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}}, 'training': {}}",,bram_static,1.9904815997179732,,,,,True,True,True,False,False,False,created,,,,,,,,200.0,0.259375,51875.0,3855.4216867469877,1.9904815997179732,,407080,,,,near_limit,target_clock_mhz,True,True,passed,failed,False,run_inference,2,parsed,32124,61994,126,10,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,hls_synthesis_available,vivado_implementation;board_runtime
1,compact_onchip_mnist_mlp_vivado,build/paper/compact_onchip_mnist_mlp_vivado,main_graph,models/suite/mlp_mnist.onnx,,kv260,xck26-sfvc784-2LV-c,inference,"{'defaults': {'accum': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'activation': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}, 'bias': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'weight': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}}, 'training': {}}",,bram_static,1.9904815997179732,,,,,True,True,True,True,True,True,created,,,,,,,,200.0,0.259375,51875.0,3855.4216867469877,1.9904815997179732,,407080,,,,near_limit,target_clock_mhz,True,True,passed,failed,False,run_inference,2,parsed,32124,61994,126,10,,,,,passed,passed,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,vivado_implementation_available,board_runtime
1,compact_onchip_mnist_training,build/paper/compact_onchip_mnist_training,main_graph,models/suite/mlp_mnist.onnx,,kv260,xck26-sfvc784-2LV-c,training_on_device,"{'defaults': {'accum': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'activation': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}, 'bias': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'weight': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}}, 'training': {}}",bram,bram_static,1.9904815997179732,,,sgd,mse,True,True,True,False,False,False,created,,,,,,,,200.0,0.259375,51875.0,3855.4216867469877,1.9904815997179732,,407080,,,,over_limit,lut,False,False,passed,failed,False,run_training,3,parsed,71451,72880,583,30,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,hls_synthesis_available,vivado_implementation;board_runtime
1,medium_ddr_cifar_cnn,build/paper/medium_ddr_cifar_cnn,main_graph,models/suite/cifar_small_cnn.onnx,,kv260,xck26-sfvc784-2LV-c,inference,"{'defaults': {'accum': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'activation': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}, 'bias': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'weight': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}}, 'training': {}}",,ddr_tiled,1.9197600299962505,,,,,True,True,True,False,False,False,created,,,,,,,,200.0,0.04223,8446.0,23679.84844896993,1.9197600299962505,,46568,,,,near_limit,target_clock_mhz,True,True,passed,failed,False,run_inference,3,parsed,81944,66087,46,90,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,hls_synthesis_available,vivado_implementation;board_runtime
1,medium_ddr_cifar_training,build/paper/medium_ddr_cifar_training,main_graph,models/suite/cifar_small_cnn.onnx,,kv260,xck26-sfvc784-2LV-c,training_on_device,"{'defaults': {'accum': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'activation': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}, 'bias': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'weight': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}}, 'training': {}}",ddr,ddr_tiled,1.9197600299962505,,,sgd,mse,True,True,True,False,False,False,created,,,,,,,,200.0,0.04223,8446.0,23679.84844896993,1.9197600299962505,,46568,,,,over_limit,dsp,False,False,passed,failed,False,run_training,4,parsed,154891,87898,181,132,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,hls_synthesis_available,vivado_implementation;board_runtime
1,large_ddr_stress_cnn,build/paper/large_ddr_stress_cnn,main_graph,models/suite/large_ddr_stress_cnn.onnx,,kv260,xck26-sfvc784-2LV-c,inference,"{'defaults': {'accum': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'activation': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}, 'bias': {'int_bits': 10, 'total_bits': 24, 'type': 'ap_fixed'}, 'weight': {'int_bits': 6, 'total_bits': 16, 'type': 'ap_fixed'}}, 'training': {}}",,ddr_tiled,1.995954311092184,,,,,True,True,True,False,False,False,created,,,,,,,,200.0,1.37666,275332.0,726.3957694710386,1.995954311092184,,2157352,,,,over_limit,target_clock_mhz,False,False,passed,failed,False,run_inference,3,parsed,129201,112660,296,130,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,hls_synthesis_available,vivado_implementation;board_runtime
1,mnist_mlp_embedded,build/examples/mnist_mlp_embedded,main_graph,models/mlp.onnx,,kv260,xck26-sfvc784-2LV-c,inference,{'training': {}},,bram_static,0.3508771929824561,,,,,True,False,False,False,False,False,created,,,,,,,,200.0,0.00072,144.0,1388888.8888888888,0.3508771929824561,,184,,,,near_limit,target_clock_mhz,True,True,passed,passed,True,run_inference,2,not_requested,,,,,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,static_validation_passed,hls_synthesis;vivado_implementation;board_runtime
1,mnist_mlp_import_weights,build/examples/mnist_mlp_import_weights,main_graph,models/mlp.onnx,,kv260,xck26-sfvc784-2LV-c,inference,{'training': {}},,bram_import_export_full,0.3508771929824561,,,,,True,False,False,False,False,False,created,,,,,,,,200.0,0.00072,144.0,1388888.8888888888,0.3508771929824561,,184,,,,near_limit,target_clock_mhz,True,True,passed,passed,True,import_weights;run_inference;export_weights,3,not_requested,,,,,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,static_validation_passed,hls_synthesis;vivado_implementation;board_runtime
1,mnist_mlp_training_sgd,build/examples/mnist_mlp_training_sgd,main_graph,models/mlp.onnx,,kv260,xck26-sfvc784-2LV-c,training_on_device,{'training': {}},bram,bram_import_export_full,0.3508771929824561,,,sgd,mse,True,False,False,False,False,False,created,,,,,,,,200.0,0.00072,144.0,1388888.8888888888,0.3508771929824561,,184,,,,near_limit,target_clock_mhz,True,True,passed,passed,True,run_training;export_gradients,5,not_requested,,,,,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,static_validation_passed,hls_synthesis;vivado_implementation;board_runtime
1,cpp_only,build/examples/cpp_only,main_graph,models/mlp.onnx,,kv260,xck26-sfvc784-2LV-c,inference,{'training': {}},,bram_static,0.46511627906976744,,,,,True,False,False,False,False,False,created,,,,,,,,200.0,0.00058,116.0,1724137.9310344828,0.46511627906976744,,184,,,,near_limit,target_clock_mhz,True,True,passed,passed,True,run_inference,2,not_requested,,,,,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,static_validation_passed,hls_synthesis;vivado_implementation;board_runtime
1,hls_project,build/examples/hls_project,main_graph,models/mlp.onnx,,kv260,xck26-sfvc784-2LV-c,inference,{'training': {}},,bram_static,0.46511627906976744,,,,,True,True,False,False,False,False,created,,,,,,,,200.0,0.00058,116.0,1724137.9310344828,0.46511627906976744,,184,,,,near_limit,target_clock_mhz,True,True,passed,passed,True,run_inference,2,not_requested,,,,,,,,,not_requested,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,static_validation_passed,hls_synthesis;vivado_implementation;board_runtime
1,vivado_project,build/examples/vivado_project,main_graph,models/mlp.onnx,,kv260,xck26-sfvc784-2LV-c,inference,{'training': {}},,bram_static,0.46511627906976744,,,,,True,True,False,True,False,False,created,,,,,,,,200.0,0.00058,116.0,1724137.9310344828,0.46511627906976744,,184,,,,near_limit,target_clock_mhz,True,True,passed,passed,True,run_inference,2,not_requested,,,,,,,,,passed,not_requested,,,,,,,,not_run,not_run,not_run,,,,,,,,,,,static_validation_passed,hls_synthesis;vivado_implementation;board_runtime
