section,design_id,mode,board,precision,memory_strategy,data_movement,parallel_factor,pipeline_policy,tiling,hls_status,hls_lut,hls_dsp,hls_bram,hls_latency_max,vivado_implementation_status,vivado_lut,vivado_dsp,vivado_bram,vivado_wns,vivado_power_w,runtime_status,runtime_latency_ms_mean,runtime_throughput,runtime_accuracy,runtime_training_step_ms,runtime_energy_mj_estimated,support_status
inference,I0_baseline_fx16_embedded,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,0.9962847143935458,,,parsed,19572,7,115,329247,passed,12708,5,62.5,2.579,2.842,not_run,,,,,,vivado_implementation_available
inference,I1_precision_fx8_embedded,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 3, ""total_bits"": 8, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 3, ""total_bits"": 8, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,0.9962847143935458,,,parsed,18260,4,46,330920,passed,8019,4,21,1.854,2.786,not_run,,,,,,vivado_implementation_available
inference,I2_precision_fx24_embedded,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 14, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 14, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,0.9962847143935458,,,parsed,21445,13,151,329260,passed,16801,13,84,0.649,2.88,not_run,,,,,,vivado_implementation_available
inference,I3_parallel_pe2,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,3.962106740477954,,,parsed,37430,18,140,231550,passed,39702,12,71,0.614,2.924,not_run,,,,,,vivado_implementation_available
inference,I4_parallel_pe4,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,15.523445853062471,,,parsed,47704,66,180,173667,passed,41233,38,91,2.402,2.996,not_run,,,,,,vivado_implementation_available
inference,I5_pipeline_latency_first,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,1.9905595706759112,,,parsed,37334,11,126,342397,passed,44323,8,64,0.37,2.972,not_run,,,,,,vivado_implementation_available
inference,I6_pipeline_resource_first,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,0.9962847143935458,,,parsed,19572,7,115,329247,passed,12708,5,62.5,2.579,2.842,not_run,,,,,,vivado_implementation_available
inference,I7_weight_import_m_axi,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_import_export_full,0.9962847143935458,,,parsed,30234,7,120,228893,passed,22251,5,71,0.722,2.895,not_run,,,,,,vivado_implementation_available
inference,I8_deployable_bitstream_candidate,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,0.9962847143935458,,,parsed,19572,7,115,329247,passed,12708,5,62.5,2.579,2.842,not_run,,,,,,vivado_implementation_available
inference,I9_board_runtime_candidate,inference,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {}}",,bram_static,0.9962847143935458,,,parsed,19572,7,115,329247,passed,12708,5,62.5,2.579,2.842,not_run,,,,,,vivado_implementation_available
training,T0_sgd_tiled_m_axi,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,61934,21,44,951,passed,29370,15,17.5,2.896,2.941,not_run,,,,,,vivado_implementation_available
training,T1_momentum_tiled_m_axi,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,61934,21,44,951,passed,29370,15,17.5,2.896,2.941,not_run,,,,,,vivado_implementation_available
training,T3_cross_entropy_tiled_m_axi,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,72136,53,44,976,passed,34727,44,17.5,2.225,3.007,not_run,,,,,,vivado_implementation_available
training,T4_tile32_m_axi,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,61858,21,44,823,passed,28989,15,17.5,3.115,2.925,not_run,,,,,,vivado_implementation_available
training,T5_tile128_m_axi,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,61963,21,44,1207,passed,29818,15,17.5,3.259,2.951,not_run,,,,,,vivado_implementation_available
training,T6_accum_batch2_m_axi,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,61934,21,44,951,passed,29370,15,17.5,2.896,2.941,not_run,,,,,,vivado_implementation_available
training,T7_deployable_training_bitstream,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,61934,21,44,951,passed,29370,15,17.5,2.896,2.941,not_run,,,,,,vivado_implementation_available
training,T8_real_fpga_training_curve_candidate,training_on_device,kv260,"{""defaults"": {""accum"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""activation"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}, ""bias"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""weight"": {""int_bits"": 6, ""total_bits"": 16, ""type"": ""ap_fixed""}}, ""training"": {""grad"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""grad_accum"": {""int_bits"": 12, ""total_bits"": 32, ""type"": ""ap_fixed""}, ""master_weight"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}, ""optimizer_state"": {""int_bits"": 10, ""total_bits"": 24, ""type"": ""ap_fixed""}}}",ddr,ddr_tiled_mutable,0.3508771929824561,,,failed,61934,21,44,951,passed,29370,15,17.5,2.896,2.941,not_run,,,,,,vivado_implementation_available
